MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,DEST,DEP_DELAY,DISTANCE,DEP_TIME_M,CRS_ARR_M,Temperature,Humidity,Wind,Wind Speed,Pressure,Condition,sch_dep,sch_arr,TAXI_OUT
1,19,7,0,50,-3,264,1257,1357,33,52,16,17,29.94,3,25,35,21
1,19,7,0,11,52,425,1262,1344,33,52,16,17,29.94,3,29,26,23
1,19,7,3,28,-8,2475,1267,49,33,52,16,17,29.94,3,29,26,25
1,19,7,3,40,-8,2454,1270,42,33,52,16,17,29.94,3,29,26,24
1,19,7,4,59,43,1990,1273,1,33,52,16,17,29.94,3,29,26,21
1,19,7,1,42,-6,2153,1284,87,33,52,16,17,29.94,3,29,26,20
1,19,7,3,27,-4,2248,1296,38,33,52,16,17,29.94,3,29,26,13
1,19,7,3,56,-7,2586,1302,91,33,52,16,17,29.94,3,29,26,14
1,19,7,3,64,-4,1005,1306,54,33,52,16,17,29.94,3,29,26,17
1,19,7,3,58,9,1598,1309,151,33,52,16,17,29.94,3,29,26,18
1,19,7,3,30,-2,944,1317,52,33,50,16,17,29.96,3,29,26,21
1,19,7,0,46,10,273,1331,1403,33,50,16,17,29.96,3,17,26,19
1,19,7,3,4,-5,187,1344,1419,33,50,16,17,29.96,3,17,26,21
1,19,7,3,50,-4,264,1366,13,33,50,16,17,29.96,3,17,26,14
1,19,7,3,6,-8,266,1367,10,33,50,16,17,29.96,3,17,26,14
1,19,7,3,38,7,150,1377,1427,31,54,8,17,29.97,18,17,26,13
1,19,7,1,4,-4,187,1386,25,31,54,8,17,29.97,18,20,19,24
1,19,7,3,58,-10,1598,1407,261,31,54,8,17,29.97,18,20,19,11
1,19,7,3,5,1,1576,1440,284,31,54,8,17,29.97,18,20,19,18
1,19,7,3,7,76,301,6,18,23,42,8,14,30.38,3,15,8,20
1,19,7,3,28,279,2475,8,1382,23,42,8,14,30.38,3,15,8,12
1,20,1,3,20,-11,1069,290,486,22,58,8,23,30.07,4,1,4,21
1,20,1,3,58,3,1598,313,593,21,57,7,22,30.1,4,8,19,22
1,20,1,3,28,-9,2475,331,546,21,57,7,22,30.1,4,8,19,12
1,20,1,3,27,-1,2248,339,512,21,57,7,22,30.1,4,8,19,15
1,20,1,3,39,-7,1028,353,539,21,57,7,23,30.14,4,8,19,19
1,20,1,3,30,-5,944,354,537,21,57,7,23,30.14,4,8,19,17
1,20,1,4,1,-2,760,358,517,21,57,7,23,30.14,4,8,19,16
1,20,1,1,31,2,1089,369,568,21,57,7,23,30.14,4,17,22,15
1,20,1,1,15,-8,213,382,481,21,57,7,23,30.14,4,17,22,21
1,20,1,1,17,-6,1391,384,584,21,57,7,23,30.14,4,17,22,16
1,20,1,3,56,-1,2586,396,617,21,57,7,23,30.14,4,17,22,22
1,20,1,3,7,6,301,396,474,21,57,7,23,30.14,4,17,22,16
1,20,1,3,54,18,718,397,521,21,57,7,23,30.14,4,17,22,24
1,20,1,3,33,-3,1182,400,557,21,57,7,23,30.14,4,17,22,19
1,20,1,4,59,-4,1990,406,625,21,57,7,23,30.14,4,17,22,20
1,20,1,1,12,17,541,407,520,21,57,7,23,30.14,4,17,22,20
1,20,1,3,28,-4,2475,411,626,21,57,7,21,30.22,4,17,22,17
1,20,1,3,4,-7,187,412,491,21,57,7,21,30.22,4,17,22,18
1,20,1,1,31,-6,1089,413,620,21,57,7,21,30.22,4,17,22,16
1,20,1,4,55,-4,2422,416,624,21,57,7,21,30.22,4,17,22,15
1,20,1,3,2,-9,1521,423,635,21,57,7,21,30.22,4,38,34,22
1,20,1,4,28,5,2475,425,625,21,57,7,21,30.22,4,38,34,17
1,20,1,0,18,7,509,426,557,21,57,7,21,30.22,4,38,34,21
1,20,1,3,29,-7,2465,438,653,21,57,7,21,30.22,4,38,34,12
1,20,1,3,64,-5,1005,440,632,21,57,7,21,30.22,4,38,34,12
1,20,1,1,4,-4,187,441,524,21,57,7,21,30.22,4,38,34,14
1,20,1,3,61,-7,1041,442,639,21,57,7,21,30.22,4,38,34,33
1,20,1,0,7,-4,301,443,542,21,57,7,21,30.22,4,38,34,14
1,20,1,3,1,-3,760,444,610,21,57,7,21,30.22,4,38,34,12
1,20,1,3,26,-4,828,445,609,21,57,7,21,30.22,4,38,34,17
1,20,1,4,26,-4,828,446,619,21,57,7,21,30.22,4,38,34,12
1,20,1,4,51,-1,1074,448,651,21,57,7,21,30.22,4,38,34,18
1,20,1,0,43,-5,340,448,573,21,57,7,21,30.22,4,38,34,19
1,20,1,3,6,-5,266,451,531,21,57,7,21,30.22,4,38,34,13
1,20,1,2,28,1,2475,451,670,21,57,7,21,30.22,4,38,34,18
1,20,1,3,63,-9,209,456,542,21,57,7,21,30.22,4,38,34,20
1,20,1,2,55,9,2422,459,660,21,57,7,21,30.22,4,38,34,34
1,20,1,3,10,-9,636,461,610,21,57,7,21,30.22,4,38,34,15
1,20,1,3,50,4,264,461,539,21,57,7,21,30.22,4,38,34,17
1,20,1,4,23,-2,1417,468,669,21,57,7,21,30.22,4,38,34,11
1,20,1,3,30,-2,944,468,657,21,57,7,21,30.22,4,38,34,35
1,20,1,4,4,-1,187,469,554,21,57,7,21,30.22,4,38,34,16
1,20,1,4,39,-11,1028,469,667,21,57,7,21,30.22,4,38,34,22
1,20,1,4,31,-5,1089,470,670,21,57,7,21,30.22,4,38,34,18
1,20,1,4,32,-2,1029,473,621,23,53,7,21,30.25,4,38,34,26
1,20,1,3,20,-7,1069,473,675,23,53,7,21,30.25,4,38,34,40
1,20,1,3,47,-6,427,474,589,23,53,7,21,30.25,4,38,34,11
1,20,1,0,36,-3,740,475,600,23,53,7,21,30.25,4,38,34,25
1,20,1,4,58,-5,1598,475,770,23,53,7,21,30.25,4,38,34,21
1,20,1,4,40,-4,2454,476,690,23,53,7,21,30.25,4,38,34,19
1,20,1,3,36,-3,740,477,588,23,53,7,21,30.25,4,38,34,26
1,20,1,0,50,0,264,480,574,23,53,7,21,30.25,4,47,17,22
1,20,1,4,42,-5,2153,480,718,23,53,7,21,30.25,4,47,17,25
1,20,1,4,64,2,1005,482,662,23,53,7,21,30.25,4,47,17,12
1,20,1,4,20,-3,1069,482,679,23,53,7,21,30.25,4,47,17,24
1,20,1,4,30,-3,944,482,665,23,53,7,21,30.25,4,47,17,15
1,20,1,1,31,-6,1089,484,694,23,53,7,21,30.25,4,47,17,31
1,20,1,4,16,1,1626,486,661,23,53,7,21,30.25,4,47,17,32
1,20,1,4,28,4,2475,489,697,23,53,7,21,30.25,4,47,17,25
1,20,1,4,33,14,1182,489,635,23,53,7,21,30.25,4,47,17,17
1,20,1,4,27,3,2248,493,680,23,53,7,21,30.25,4,47,17,26
1,20,1,0,22,-3,228,499,598,23,53,7,21,30.25,4,47,17,9
1,20,1,3,28,-7,2475,502,724,23,53,7,21,30.25,4,47,17,19
1,20,1,3,52,-5,2446,504,720,23,53,7,21,30.25,4,47,17,21
1,20,1,0,14,-2,589,508,659,23,53,7,21,30.25,4,47,17,13
1,20,1,0,17,0,1391,510,717,23,53,7,21,30.25,4,47,17,10
1,20,1,4,52,22,2446,512,698,23,53,7,21,30.25,4,47,17,16
1,20,1,4,57,4,2569,514,757,23,53,7,21,30.25,4,47,17,18
1,20,1,0,11,-4,425,514,647,23,53,7,21,30.25,4,47,17,19
1,20,1,4,56,6,2586,515,743,23,53,7,21,30.25,4,47,17,14
1,20,1,3,8,-5,2465,527,752,23,53,7,21,30.25,4,47,17,15
1,20,1,4,62,36,1623,528,790,23,53,7,21,30.25,4,47,17,15
1,20,1,0,3,18,765,531,628,25,51,7,23,30.26,4,47,17,8
1,20,1,4,1,17,760,532,673,25,51,7,23,30.26,4,47,17,13
1,20,1,1,28,-6,2475,534,759,25,51,7,23,30.26,4,47,17,17
1,20,1,0,9,-5,184,535,626,25,51,7,23,30.26,4,47,17,16
1,20,1,4,10,-7,636,538,688,25,51,7,23,30.26,4,47,17,14
1,20,1,3,58,-3,1598,539,841,25,51,7,23,30.26,4,47,17,16
1,20,1,3,56,0,2586,540,774,25,51,7,23,30.26,4,41,17,14
1,20,1,0,15,-1,213,541,632,25,51,7,23,30.26,4,41,17,14
1,20,1,1,12,64,541,544,621,25,51,7,23,30.26,4,41,17,14
1,20,1,0,54,-5,718,547,700,25,51,7,23,30.26,4,41,17,12
1,20,1,0,18,-4,509,551,695,25,51,7,23,30.26,4,41,17,30
1,20,1,1,31,-3,1089,552,754,25,51,7,23,30.26,4,41,17,15
1,20,1,4,2,0,1521,558,762,25,51,7,23,30.26,4,41,17,12
1,20,1,2,56,-2,2586,558,790,25,51,7,23,30.26,4,41,17,41
1,20,1,4,12,73,541,561,618,25,51,7,23,30.26,4,41,17,13
1,20,1,6,47,-8,427,562,683,25,51,7,23,30.26,4,41,17,20
1,20,1,1,4,-1,187,564,641,25,51,7,23,30.26,4,41,17,21
1,20,1,2,55,0,2422,570,775,25,51,7,23,30.26,4,41,17,31
1,20,1,0,37,-4,290,571,672,25,51,7,23,30.26,4,41,17,23
1,20,1,3,59,12,1990,572,770,25,51,7,23,30.26,4,41,17,16
1,20,1,3,27,-7,2248,573,766,25,51,7,23,30.26,4,41,17,14
1,20,1,3,20,0,1069,575,775,25,51,7,23,30.26,4,41,17,16
1,20,1,4,56,-2,2586,578,811,25,51,7,23,30.26,4,41,17,20
1,20,1,8,13,-4,483,582,709,25,51,7,23,30.26,4,41,17,23
1,20,1,0,48,-6,288,589,698,25,51,7,23,30.26,4,41,17,19
1,20,1,4,28,-1,2475,589,795,25,51,7,23,30.26,4,41,17,17
1,20,1,3,51,-7,1074,592,802,27,45,8,20,30.28,3,41,17,33
1,20,1,5,21,-5,4983,595,975,27,45,8,20,30.28,3,41,17,15
1,20,1,1,42,177,2153,597,661,27,45,8,20,30.28,3,41,17,18
1,20,1,3,56,-1,2586,598,830,27,45,8,20,30.28,3,41,17,16
1,20,1,3,39,2,1028,601,785,27,45,8,20,30.28,3,19,22,20
1,20,1,0,24,1,665,606,744,27,45,8,20,30.28,3,19,22,17
1,20,1,1,56,-7,2586,622,857,27,45,8,20,30.28,3,19,22,14
1,20,1,1,19,-7,1746,627,810,27,45,8,20,30.28,3,19,22,14
1,20,1,8,4,-6,187,630,708,27,45,8,20,30.28,3,19,22,12
1,20,1,3,7,10,301,641,715,27,45,8,20,30.28,3,19,22,19
1,20,1,4,32,-6,1029,649,793,27,45,8,20,30.28,3,19,22,16
1,20,1,1,28,-8,2475,652,867,29,38,7,16,30.27,3,19,22,18
1,20,1,3,55,112,2422,658,761,29,38,7,16,30.27,3,19,22,16
1,20,1,4,59,-2,1990,663,870,29,38,7,16,30.27,3,29,17,13
1,20,1,4,47,148,427,664,641,29,38,7,16,30.27,3,29,17,13
1,20,1,1,42,11,2153,664,894,29,38,7,16,30.27,3,29,17,19
1,20,1,0,7,-7,301,665,769,29,38,7,16,30.27,3,29,17,17
1,20,1,1,31,4,1089,669,861,29,38,7,16,30.27,3,29,17,23
1,20,1,1,2,9,1521,674,866,29,38,7,16,30.27,3,29,17,17
1,20,1,0,63,12,209,674,742,29,38,7,16,30.27,3,29,17,20
1,20,1,3,20,-4,1069,676,878,29,38,7,16,30.27,3,29,17,20
1,20,1,8,15,-6,213,679,777,29,38,7,16,30.27,3,29,17,22
1,20,1,4,30,-4,944,681,858,29,38,7,16,30.27,3,29,17,23
1,20,1,3,28,-7,2475,682,896,29,38,7,16,30.27,3,29,17,15
1,20,1,4,31,-6,1089,683,881,29,38,7,16,30.27,3,29,17,15
1,20,1,4,20,-1,1069,684,877,29,38,7,16,30.27,3,29,17,19
1,20,1,4,27,-5,2248,684,876,29,38,7,16,30.27,3,29,17,26
1,20,1,6,48,-10,288,685,786,29,38,7,16,30.27,3,29,17,21
1,20,1,2,56,-5,2586,685,920,29,38,7,16,30.27,3,29,17,20
1,20,1,2,28,-1,2475,689,911,29,38,7,16,30.27,3,29,17,19
1,20,1,4,56,2,2586,692,918,29,38,7,16,30.27,3,29,17,17
1,20,1,4,28,-5,2475,695,912,29,38,7,16,30.27,3,29,17,18
1,20,1,8,15,-12,213,697,795,29,38,7,16,30.27,3,29,17,20
1,20,1,4,1,-1,760,699,857,29,38,7,16,30.27,3,29,17,16
1,20,1,4,64,-6,1005,699,882,29,38,7,16,30.27,3,29,17,25
1,20,1,4,58,-6,1598,713,1008,30,33,7,22,30.27,4,29,17,15
1,20,1,3,4,-5,187,715,787,30,33,7,22,30.27,4,29,17,13
1,20,1,1,12,-6,541,717,848,30,33,7,22,30.27,4,29,17,21
1,20,1,3,39,10,1028,731,903,30,33,7,22,30.27,4,20,31,21
1,20,1,3,56,-9,2586,731,969,30,33,7,22,30.27,4,20,31,12
1,20,1,1,28,-4,2475,746,960,30,33,7,22,30.27,4,20,31,16
1,20,1,0,47,-5,427,747,865,30,33,7,22,30.27,4,20,31,13
1,20,1,3,50,-1,264,749,830,30,33,7,22,30.27,4,20,31,10
1,20,1,3,20,1,1069,751,944,30,33,7,22,30.27,4,20,31,13
1,20,1,0,36,-2,740,762,873,30,33,7,22,30.27,4,20,31,12
1,20,1,4,18,-7,509,767,900,30,33,7,22,30.27,4,20,31,21
1,20,1,3,6,13,266,770,828,30,33,7,22,30.27,4,20,31,11
1,20,1,3,23,-5,1417,775,983,32,29,7,15,30.26,3,20,31,19
1,20,1,2,40,-4,2454,776,985,32,29,7,15,30.26,3,20,31,34
1,20,1,2,28,-5,2475,780,1006,32,29,7,15,30.26,3,33,35,19
1,20,1,0,11,-8,425,780,908,32,29,7,15,30.26,3,33,35,15
1,20,1,0,15,-2,213,786,880,32,29,7,15,30.26,3,33,35,25
1,20,1,1,31,13,1089,788,971,32,29,7,15,30.26,3,33,35,26
1,20,1,3,4,-9,187,798,882,32,29,7,15,30.26,3,33,35,19
1,20,1,1,42,-3,2153,802,1040,32,29,7,15,30.26,3,33,35,18
1,20,1,3,30,-6,944,804,992,32,29,7,15,30.26,3,33,35,15
1,20,1,1,12,-2,541,808,939,32,29,7,15,30.26,3,33,35,16
1,20,1,3,1,-2,760,809,974,32,29,7,15,30.26,3,33,35,21
1,20,1,4,2,-4,1521,811,1012,32,29,7,15,30.26,3,33,35,14
1,20,1,6,3,-8,765,812,919,32,29,7,15,30.26,3,33,35,21
1,20,1,3,58,-5,1598,815,1113,32,29,7,15,30.26,3,33,35,16
1,20,1,3,10,-5,636,820,962,32,29,7,15,30.26,3,33,35,16
1,20,1,0,22,-4,228,821,912,32,29,7,15,30.26,3,33,35,21
1,20,1,0,17,-4,1391,821,1033,32,29,7,15,30.26,3,33,35,20
1,20,1,3,39,-9,1028,830,1028,32,29,7,15,30.26,3,33,35,17
1,20,1,0,9,-2,184,858,939,32,28,4,16,30.27,3,25,37,18
1,20,1,3,20,-2,1069,859,1058,32,28,4,16,30.27,3,25,37,12
1,20,1,4,10,40,636,859,960,32,28,4,16,30.27,3,25,37,11
1,20,1,4,28,40,2475,860,1031,32,28,4,16,30.27,3,25,37,14
1,20,1,1,28,-5,2475,865,1076,32,28,4,16,30.27,3,25,37,14
1,20,1,3,54,14,718,866,998,32,28,4,16,30.27,3,25,37,16
1,20,1,3,30,-1,944,868,1050,32,28,4,16,30.27,3,25,37,16
1,20,1,0,7,14,301,870,955,32,28,4,16,30.27,3,25,37,20
1,20,1,3,7,-15,301,884,990,32,28,4,16,30.27,3,25,37,13
1,20,1,8,24,-7,665,888,1045,32,28,4,16,30.27,3,25,37,18
1,20,1,3,28,29,2475,889,1070,32,28,4,16,30.27,3,25,37,13
1,20,1,4,23,-3,1417,892,1091,32,27,7,14,30.28,3,25,37,18
